"date","lab_temp","pmt_temp"
2022-03-01 02:00:00,22.8343966788836,-29.2104224866084
2022-03-01 03:00:00,22.7817361679346,-29.2123515976331
2022-03-01 04:00:00,22.8858805448899,-29.2114733907397
2022-03-01 05:00:00,22.767837053701,-29.2161739332366
2022-03-01 05:00:00,22.7868297133869,-29.2107581475009
2022-03-01 06:00:00,22.691400256338,-29.2136033661972
2022-03-01 07:00:00,22.6432322084507,-29.2108717408451
2022-03-01 08:00:00,22.6215020394366,-29.2089480422535
2022-03-01 09:00:00,22.6076044983089,-29.2113638416009
2022-03-01 10:00:00,22.6887036517329,-29.2097493660186
2022-03-01 11:00:00,22.9130873275134,-29.2099721289778
2022-03-01 12:00:00,23.3440448801804,-28.7776046433606
2022-03-01 13:00:00,23.5552183065199,-28.6548084504657
2022-03-01 14:00:00,23.6842519915493,-28.6537333802817
2022-03-01 15:00:00,23.9094256292325,-28.5843229317156
2022-03-01 16:00:00,24.0966090542067,-28.144743972332
2022-03-01 17:00:00,24.0621619830986,-28.108538256338
2022-03-01 18:00:00,24.0129316140845,-28.1059718394366
2022-03-01 19:00:00,23.761326628169,-28.1902596394366
2022-03-01 20:00:00,23.524657303244,-28.6248629957687
2022-03-01 21:00:00,23.0031140769013,-28.6605998190557
2022-03-01 22:00:00,22.7871926127396,-28.8819256031567
2022-03-01 23:00:00,22.5951459170429,-29.1976320259594
2022-03-02 00:00:00,22.5105171219375,-29.2109091607998
2022-03-02 01:00:00,22.4884801352113,-29.2121427690141
2022-03-02 02:00:00,22.4625302225352,-29.2121989521127
2022-03-02 03:00:00,22.4155678,-29.2098572253521
2022-03-02 04:00:00,22.5053401242587,-29.2116507483762
2022-03-02 05:00:00,22.3342464296754,-29.2135660020608
2022-03-02 05:00:00,22.2650876521739,-29.2167634347826
2022-03-02 06:00:00,22.1987899267399,-29.2167202479572
2022-03-02 07:00:00,22.2106955859155,-29.2169139661972
2022-03-02 08:00:00,22.1858364873239,-29.2123919323944
2022-03-02 09:00:00,22.2803083009298,-29.2141848267118
2022-03-02 10:00:00,22.4193162855534,-29.2143488397634
2022-03-02 11:00:00,22.6761001661972,-29.2141790084507
2022-03-02 12:00:00,23.042389596956,-28.9706764909808
2022-03-02 13:00:00,23.4442848435297,-28.6513344713843
2022-03-02 14:00:00,23.6344476957746,-28.6572195380282
2022-03-02 15:00:00,24.4630706788732,-28.3413722760563
2022-03-02 16:00:00,25.710685315493,-27.6341177549296
2022-03-02 17:00:00,26.3345595897001,-27.5621565251839
2022-03-02 18:00:00,25.770654039548,-27.9485145706215
2022-03-02 19:00:00,25.328803172043,-28.1672089954726
2022-03-02 20:00:00,24.9991809746479,-28.6359931943662
2022-03-02 21:00:00,24.7133301915493,-28.6704938732394
2022-03-02 22:00:00,24.5108400140845,-28.9505799014084
2022-03-02 23:00:00,24.365586828169,-29.2147654056338
2022-03-03 00:00:00,24.388408084507,-29.2128484197183
2022-03-03 01:00:00,24.2226574366197,-29.2097482957746
2022-03-03 02:00:00,24.206237315493,-29.2162329352113
2022-03-03 03:00:00,24.1367972873239,-29.2117460535211
2022-03-03 04:00:00,24.1097867562217,-29.2102642675339
2022-03-03 05:00:00,24.0401765352113,-29.210490629108
2022-03-03 05:00:00,23.9732603943662,-29.2098081408451
2022-03-03 06:00:00,24.0197061661972,-29.2142070788732
2022-03-03 07:00:00,23.9972869690141,-29.2135015126761
2022-03-03 08:00:00,24.0913273267606,-29.2092288507042
2022-03-03 09:00:00,24.0539807887324,-29.2170403126761
2022-03-03 10:00:00,24.0768306140845,-29.2125605859155
2022-03-03 11:00:00,24.2351448873239,-29.2090286028169
2022-03-03 12:00:00,24.4456167296307,-29.2074005356639
2022-03-03 13:00:00,24.5912401693958,-29.1429550931677
2022-03-03 14:00:00,24.7835808926041,-28.8463490563899
2022-03-03 15:00:00,24.9672153035866,-28.683172270545
2022-03-03 16:00:00,25.3031664737436,-28.6554692631282
2022-03-03 17:00:00,25.4887882309859,-28.335351228169
2022-03-03 18:00:00,25.9174841267606,-28.0930519521127
2022-03-03 19:00:00,25.7943940647887,-28.0691783971831
2022-03-03 20:00:00,25.6290477605634,-28.1018079802817
2022-03-03 21:00:00,25.6019200253521,-28.1054240929577
2022-03-03 22:00:00,25.4737169323944,-28.102025715493
2022-03-03 23:00:00,25.2156217239437,-28.1622117408451
2022-03-04 00:00:00,24.9872968422535,-28.586062284507
2022-03-04 01:00:00,24.7134163042254,-28.6612007859155
2022-03-04 02:00:00,24.6214721042254,-28.7079262225352
2022-03-04 03:00:00,24.5228104394366,-28.9315161295775
2022-03-04 04:00:00,24.4445766177301,-29.1086390965556
2022-03-04 05:00:00,24.3672804591549,-29.2076769521127
2022-03-04 06:00:00,24.2549395632699,-29.2176442217245
2022-03-04 06:00:00,24.2375631676083,-29.2102686553672
2022-03-04 07:00:00,24.1764977267606,-29.2046015577465
2022-03-04 08:00:00,24.2650856507042,-29.2130766478873
2022-03-04 09:00:00,24.2485505971831,-29.2110438957746
